PSA_1,PSA_2,Article,Web.Description,Supplier,Brand,Height,Width,Depth,Type,Size,Colour,Pack Qty,Material,Assembly,Washable,Power,Capacity,Coverage,Age,Model.Number,DQ Score
KIT,FOO,241904,Wilko Cooling Bottle 2pk,Alfred Franks & Bartlett Ltd,Wilko,8.3CM,9.5CM,4.0CM,Ice Packs,2 Pack,Blue,1,NA,NA,NA,NA,NA,NA,NA,NA,1
KIT,FOO,250417,Wilko Vacuum Flask Stainless Steel 1L,Europasonic Uk Ltd,Wilko,32.1CM,8.4CM,8.4CM,Flasks,1L,Silver,1,NA,NA,NA,NA,NA,NA,NA,NA,1
KIT,FOO,285295,Wilko Thermal Flask with Glass Liner 1L,Europasonic Uk Ltd,Wilko,31.5CM,11.0CM,15.0CM,Flasks,1L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.86
KIT,FOO,285296,Wilko Plastic Glass Lined Flask with Two Cups,Europasonic Uk Ltd,Wilko,35.0CM,16.0CM,13.0CM,Flasks,1.8L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.86
KIT,FOO,285297,Wilko Food Box 125ml,Whitefurze Ltd,Wilko,6.8CM,6.3CM,6.3CM,Food Boxes,125ml,NA,1,NA,NA,NA,NA,125ml,NA,NA,NA,0.9
KIT,FOO,317739,Wilko Lunch Bag Black,WA - Bontex Industrial Company OB,Wilko,18.6CM,23.5CM,14.3CM,Lunch Bag,NA,Black,1,NA,NA,NA,NA,NA,NA,NA,NA,0.85
KIT,FOO,318434,Wilko 1.2L Stainless Steel Jumbo Flask,Europasonic Uk Ltd,Wilko,25.2CM,14.0CM,11.1CM,Flasks,1200ml,Multi,1,NA,NA,NA,NA,NA,NA,NA,NA,1
KIT,FOO,400478,Food Flask 450ml,Europasonic Uk Ltd,Wilko,17.1CM,8.5CM,8.5CM,Flasks,450ml,Multi,1,NA,NA,NA,NA,NA,NA,NA,NA,0.95
KIT,FOO,435838,Wilko Flask Copper Effect 1L,Europasonic Uk Ltd,Wilko,32.4CM,8.2CM,8.2CM,Flasks,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.79
KIT,FOO,447945,Wilko Fruit Infuser Bottle Pink 700ml,WA - Taizhou Taikong Industrial,Wilko,23.0CM,7.5CM,7.5CM,Infuser Drinks Bottle,7.5cm x 7.5cm x 23cm,Pink,1,Plastic,NA,NA,NA,700ml,NA,NA,NA,1
KIT,FOO,447946,Wilko Fruit Infuser Bottle Purple 700ml,WA - Taizhou Taikong Industrial,Wilko,23.0CM,7.5CM,7.5CM,Infuser Drinks Bottle,7.5cm x 7.5cm x 23cm,Purple,1,NA,NA,NA,NA,NA,NA,NA,NA,1
KIT,FOO,447947,Wilko Fruit Infuser Bottle Blue 700ml,WA - Taizhou Taikong Industrial,Wilko,23.0CM,7.5CM,7.5CM,Infuser Drinks Bottle,7.5cm x 7.5cm x 23cm,Blue,1,Plastic,NA,NA,NA,700ml,NA,NA,NA,1
KIT,FOO,447948,Wilko Fruit Infuser Bottle Green 700ml,WA - Taizhou Taikong Industrial,Wilko,23.0CM,7.5CM,7.5CM,Infuser Drinks Bottle,7.5cm x 7.5cm x 23cm,Green,1,NA,NA,NA,NA,NA,NA,NA,NA,1
KIT,FOO,447949,Wilko Fruit Infuser Bottle Black 1000ml,WA - Taizhou Taikong Industrial,Wilko,27.0CM,8.0CM,10.7CM,Infuser Drinks Bottle,10.7cm x 8cm x 27cm,Black,1,NA,NA,NA,NA,NA,NA,NA,NA,1
KIT,FOO,449057,Wilko Sports Bottle 500ml,WA - Ningbo Future Import & Export,Wilko,22.5CM,4.5CM,12.0CM,Drinks Bottle,12cmx4.5cmx22.5cm,NA,1,Polypropylene,NA,NA,NA,500ml,NA,NA,NA,0.95
KIT,FOO,449063,Wilko Food Container Round 330ml,"WA - RL Industry Co., LTD",Wilko,7.8CM,12.1CM,12.1CM,Food Boxes,12.1cm x 12..1cm x 7.8cm,NA,1,Plastic,NA,NA,NA,330,NA,NA,NA,0.95
KIT,FOO,449068,Wilko Food Storage Container Rectangular 1.3 Litre,"WA - RL Industry Co., LTD",Wilko,8.1CM,14.6CM,22.1CM,Food Boxes,22.1cm x 14.6cm x 8.1cm,NA,1,Plastic,NA,NA,NA,1300,NA,NA,NA,0.95
KIT,FOO,449069,Wilko Food Storage Container Rectangular 1.6 Litre,"WA - RL Industry Co., LTD",Wilko,9.9CM,14.6CM,22.1CM,Food Boxes,22.1cm x 14.6cm x 9.9cm,NA,1,Plastic,NA,NA,NA,1600ml,NA,NA,NA,0.95
KIT,FOO,449071,Wilko Food Storage Container Rectangular 2.5 Litre,"WA - RL Industry Co., LTD",Wilko,9.9CM,18.0CM,25.5CM,Food Boxes,25.5cm x 18cm x 9.9cm,NA,1,Plastic,NA,NA,NA,2500,NA,NA,NA,0.95
KIT,FOO,449072,Wilko Food Storage Container Rectangular 3.5 Litre,"WA - RL Industry Co., LTD",Wilko,13.5CM,18.0CM,25.5CM,Food Boxes,25.5cm x 18cm x 13.5cm,NA,1,Plastic,NA,NA,NA,3.5 Litre,NA,NA,NA,0.95
KIT,FOO,449073,Wilko Food Container Square 1.2 Litre,"WA - RL Industry Co., LTD",Wilko,9.9CM,15.4CM,15.4CM,Food Boxes,15.4cm x 15.4cm x 9.9cm,NA,1,Plastic,NA,NA,NA,1.2 Litre,NA,NA,NA,0.95
KIT,FOO,449074,Wilko Food Container Square 1.5 Litre,"WA - RL Industry Co., LTD",Wilko,8.1CM,18.8CM,18.8CM,Food Boxes,18.8cm x 18.8cm x 8.1cm,NA,1,Plastic,NA,NA,NA,1.5 Litre,NA,NA,NA,0.95
KIT,FOO,449075,Wilko Food Storage Container Square 1.8 Litre,"WA - RL Industry Co., LTD",Wilko,9.9CM,18.8CM,18.8CM,Food Boxes,18.8cm x 18.8cm x 9.9cm,NA,1,Plastic,NA,NA,NA,1.8 Litre,NA,NA,NA,0.95
KIT,FOO,449076,Wilko Food Container Square 2.3 Litre,"WA - RL Industry Co., LTD",Wilko,11.7CM,18.8CM,18.8CM,Food Boxes,18.8cm x 18.8cm x 11.7cm,NA,1,Plastic,NA,NA,NA,2.3 Litre,NA,NA,NA,0.95
KIT,FOO,449077,Wilko Food Container Square 3.3 Litre,"WA - RL Industry Co., LTD",Wilko,11.7CM,22.3CM,22.3CM,Food Boxes,22.3cm x 22.3cm x 11.7cm,NA,1,Plastic,NA,NA,NA,3.3 Litre,NA,NA,NA,0.95
KIT,FOO,449078,Wilko Food Container Square 4 Litre,"WA - RL Industry Co., LTD",Wilko,13.5CM,22.3CM,22.3CM,Food Boxes,22.3cm x 22.3cm x 13.5cm,NA,1,Plastic,NA,NA,NA,4.0 Litre,NA,NA,NA,0.95
KIT,FOO,449079,Wilko Food Container Round 1.1 Litre,"WA - RL Industry Co., LTD",Wilko,9.9CM,15.5CM,15.5CM,Food Boxes ,15.5cm x 15.5cm x 9.9cm,NA,1,Plastic,NA,NA,NA,1.1 Litre,NA,NA,NA,0.95
KIT,FOO,449080,Wilko Food Storage Container Round 1.5 Litre,"WA - RL Industry Co., LTD",Wilko,11.2CM,19.0CM,19.0CM,Food Boxes,19cm x 19cm x 11.2cm,NA,1,Plastic,NA,NA,NA,1.5 Litre,NA,NA,NA,0.95
KIT,FOO,449081,Wilko Food Container Round 2.1 Litre,"WA - RL Industry Co., LTD",Wilko,11.7CM,19.0CM,19.0CM,Food Boxes,19cm x 19xm x 11.7cm,NA,1,Plastic,No,NA,NA,2.1 Litre,NA,NA,NA,0.65
KIT,FOO,449305,Wilko Pitcher With Fruit Infuser 2.1 Litre,WA - Taizhou Taikong Industrial,Wilko,25.7CM,14.0CM,21.0CM,Pitcher,21cm x 14cm x 25.7cm,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0.85
KIT,FOO,317345,Wilko Functional Container White 1L,WA - Zhejiang Shengli Plastic (0314,Wilko Functional,5.8CM,19.2CM,14.3CM,Food Boxes,1L,White,1,NA,NA,NA,NA,1L,NA,NA,NA,0.95
KIT,FOO,317346,Wilko Functional Container Round 250ml 4pk,WA - Zhejiang Shengli Plastic (0314,Wilko Functional,5.0CM,10.7CM,10.7CM,Food Boxes,250ml,Clear,4pk,NA,NA,NA,NA,250ml,NA,NA,NA,0.95
KIT,GAD,36854,Wilko Kitchen Baster Acrylic,Alfred Franks & Bartlett Ltd,Chef Aid,28.5CM,5.5CM,5.5CM,Baster,Single,Clear,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.833333333
KIT,GAD,37166,Wilko Kitchen Cocktail Sticks 100pk,George East Housewares Ltd,Chef Aid,15.5CM,9.5CM,1.0CM,Cocktail Sticks,100 Pack,Cream,1,NA,NA,NA,NA,NA,NA,NA,NA,0.85
KIT,GAD,444694,Morphy Electronic Salt and Pepper MillStainless Steel,RK Wholesale Ltd,Morphy Richards,23.0CM,18.0CM,6.9CM,Salt and Pepper Sets,5.7 X 5.7 X25 cm,Silver,1,NA,NA,NA,NA,NA,NA,NA,NA,0.95
KIT,GAD,444698,Morphy Richards Accents Electronic Salt Pepper Mill Copper 974235,RK Wholesale Ltd,Morphy Richards,23.0CM,18.0CM,6.9CM,Salt and Pepper Sets,5.7 X 5.7 X25 cm,Metal,1,NA,NA,NA,NA,NA,NA,NA,NA,1
KIT,GAD,444700,Morphy Richards Accents 5pc Tool Set Red 46821,RK Wholesale Ltd,Morphy Richards,39.0CM,17.2CM,14.9CM,Utensil Tool Sets,5 piece,Red,NA,NA,NA,NA,NA,NA,NA,NA,46821,0.9
KIT,GAD,444703,Morphy Richards Accents Tool Set Stainless Steel5pcs,RK Wholesale Ltd,Morphy Richards,39.0CM,17.2CM,14.9CM,Utensil Tool Sets,5 piece,Silver,NA,NA,NA,NA,NA,NA,NA,NA,46825,0.9
KIT,GAD,434038,Sabatier Chef Knife 8in,Creative Tops Ltd,Sabatier,2.5CM,8.2CM,37.2CM,Knives,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.766666667
KIT,GAD,434039,Sabatier Bread Knife 8in,Creative Tops Ltd,Sabatier,2.5CM,8.2CM,37.2CM,Knives,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.766666667
KIT,GAD,434040,Sabatier Santoku Knife 6in,Creative Tops Ltd,Sabatier,2.5CM,8.2CM,33.0CM,Knives,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.766666667
KIT,GAD,434041,Sabatier Cleaver Knife 6in,Creative Tops Ltd,Sabatier,2.5CM,12.7CM,35.6CM,Knives,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.766666667
KIT,GAD,434042,Sabatier Utility Knife 4.5in,Creative Tops Ltd,Sabatier,2.0CM,6.0CM,28.0CM,Knives,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.766666667
KIT,GAD,434043,Sabatier Paring Knife 3.5in,Creative Tops Ltd,Sabatier,2.0CM,6.0CM,28.0CM,Knives,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.766666667
KIT,GAD,444785,Tower Spudnik Spiralizer,RK Wholesale Ltd,Tower,19.8CM,21.5CM,16.0CM,Spiralizer,15.5 X 20.5 X 25.5cm,Green,1,NA,NA,NA,NA,NA,NA,NA,NA,0.941666667
KIT,GAD,112508,Wilko Kitchen Rolling Pin Wooden Mini,George East Housewares Ltd,Wilko,23.0CM,3.8CM,3.8CM,Rolling Pins,NA,Cream,1,NA,NA,NA,NA,NA,NA,NA,NA,0.93
KIT,GAD,112512,Wilko Kitchen Poachette Ring 2pk,WA - Yangjiang Well-in Industrial,Wilko,26.6CM,13.1CM,3.9CM,Poachette Rings,Set,Grey,1,NA,NA,NA,NA,NA,NA,NA,NA,0.941666667
KIT,GAD,112532,Wilko Revolving Rolling Pin Beech,George East Housewares Ltd,Wilko,6.0CM,6.0CM,45.0CM,Rolling Pins,NA,Cream,1,NA,NA,NA,NA,NA,NA,NA,NA,0.93
KIT,GAD,120656,Wilko Colander Stainless Steel,Europasonic Uk Ltd,Wilko,13.1CM,32.9CM,27.5CM,Colander and Sieves,Large,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
KIT,GAD,139888,Wilko Can Opener,Greenfield Imports & Exports Limite,Wilko,23.1CM,7.9CM,4.5CM,Can Opener,Single,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
KIT,GAD,140141,Wilko Skewers Metal 4pk,WA - Yangjiang Well-in Industrial,Wilko,34.0CM,8.4CM,1.2CM,Skewers,4 Pack,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333
KIT,GAD,140809,Wilko Corn on the Cob Forks 4pk,WA - Yangjiang Well-in Industrial,Wilko,2.8CM,2.8CM,10.0CM,Corn Forks,NA,Yellow,3pk,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333
KIT,GAD,164126,Wilko Knife Sharpener Stainless Steel 20.5cm,Alfred Franks & Bartlett Ltd,Wilko,39.0CM,8.8CM,2.9CM,Peeling and Chopping,20.5cm,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
KIT,GAD,188598,Wilko Kitchen Shears,WA - Yangjiang Well-in Industrial,Wilko,23.0CM,7.7CM,1.3CM,Shears,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0.825
KIT,GAD,188600,Wilko Digital Timer,WA - Yangjiang Well-in Industrial,Wilko,16.4CM,9.5CM,2.4CM,Thermometer and Timer,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0.825
KIT,GAD,221574,Wilko Sealing Clips 10pk,Alfred Franks & Bartlett Ltd,Wilko,17.0CM,12.8CM,1.6CM,Bag Clips,10 Pack,Multi,1,NA,NA,NA,NA,NA,NA,NA,NA,1
KIT,GAD,222172,Wilko Bag Clips 8pk,WA - LINHAI HOME-LIKE HOUSEHOLD,Wilko,17.2CM,9.2CM,2.6CM,Bag Clips,8 Pack,Multi,1,NA,NA,NA,NA,NA,NA,NA,NA,1
KIT,GAD,222196,Wilko Stainless Steel Salad Tongs,Europasonic Uk Ltd,Wilko,38.7CM,4.1CM,3.8CM,Serving Tongs,Large,Silver,1,NA,NA,NA,NA,NA,NA,NA,NA,0.941666667
KIT,GAD,222255,Wilko Fridge and Freezer Thermometer,WA - Yangjiang Well-in Industrial,Wilko,21.5CM,6.0CM,1.0CM,Thermometer and Timer,15x2cm,Clear,1,NA,NA,NA,NA,NA,NA,NA,NA,0.941666667
KIT,GAD,232675,Wilko Geared Can Opener,Europasonic Uk Ltd,Wilko,20.0CM,5.0CM,4.5CM,Can Opener,NA,Red,1,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333
KIT,GAD,232678,Wilko Vertical Peeler,Europasonic Uk Ltd,Wilko,13.0CM,7.2CM,1.5CM,Peeling and Chopping,NA,Multi,1,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333
KIT,GAD,237478,Wilko Kitchen Flat Exhaust Cooker Hood Filter 1mm2pk,Europasonic Uk Ltd,Wilko,.1CM,47.2CM,56.0CM,Cooker Filter,2 Pack,Silver,1,NA,NA,NA,NA,NA,NA,NA,NA,0.941666667
KIT,GAD,262783,Wilko Apple Corer,WA - Yangjiang Well-in Industrial,Wilko,21.0CM,14.0CM,2.0CM,Peeling and Chopping,NA,Green,1,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333
KIT,GAD,262890,Wilko Granite Work Top Saver 30cm x 40cm,Europasonic Uk Ltd,Wilko,31.0CM,40.5CM,2.4CM,Worktop Saver,1.5cm,Grey,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.93
KIT,GAD,281333,Wilko Chopping Board Blue 24.5cm x 35cm,WA - All Time Plastics Private,Wilko,.5CM,24.5CM,35.5CM,Chopping Board,NA,Multi,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.86
KIT,GAD,284774,Wilko Traditional Ice Cream Scoop Stainless Steel,WA - Yangjiang Well-in Industrial,Wilko,23.6CM,7.2CM,4.1CM,Ice Cream Scoops,NA,Silver,1,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333
KIT,GAD,284881,Wilko Grater Box 6 Sides,WA - Yangjiang Well-in Industrial,Wilko,23.0CM,14.0CM,14.2CM,Graters,NA,Cream,1,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333
KIT,GAD,304464,Wilko Knifeholder Magnetic 30cm,WA - Yangjiang Well-in Industrial,Wilko,41.0CM,7.9CM,2.0CM,Utensil Holder,30cm,Black,1,NA,NA,NA,NA,NA,NA,NA,NA,0.941666667
KIT,GAD,304483,Wilko Bottle Stopper 2pk,WA - Yangjiang Well-in Industrial,Wilko,17.0CM,7.9CM,3.5CM,Bottle Stopper,2 Pack,Multi,1,NA,NA,NA,NA,NA,NA,NA,NA,0.9
KIT,GAD,304832,Wilko Corkscrew Chrome Effect,WA - Yangjiang Well-in Industrial,Wilko,22.6CM,7.9CM,3.6CM,Corkscrew & Bottle Openers,NA,Metal,1,NA,NA,NA,NA,NA,NA,NA,NA,0.85
KIT,GAD,317397,Wilko Hanging Rack,WA - Yangjiang Well-in Industrial,Wilko,3.5CM,4.0CM,33.0CM,Utensil Holder,NA,Pink,1,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333
KIT,GAD,317529,Wilko Ice Cube Tray,WA - Zhejiang Shengli Plastic (0314,Wilko,2.5CM,11.0CM,21.0CM,Ice Cube Tray,12 Shapes,Multi,1,NA,NA,NA,NA,NA,NA,NA,NA,0.941666667
KIT,GAD,317719,Wilko Citrus Squeezer,WA - European Quality Housewares (3,Wilko,22.9CM,17.0CM,7.9CM,Peeling and Chopping,NA,Yellow,1,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333
KIT,GAD,317898,Wilko Grater with Container Taupe/Silver Effect,WA - Yangjiang Well-in Industrial,Wilko,8.0CM,10.0CM,18.0CM,Graters,NA,Cream,1,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333
KIT,GAD,317900,Wilko Stainless Steel Whisk,WA - Yangjiang Well-in Industrial,Wilko,6.0CM,6.0CM,33.5CM,Whisk,NA,Pink,1,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333
KIT,GAD,318118,Wilko Soup Ladle Black,WA - European Quality Housewares (3,Wilko,32.1CM,9.0CM,7.5CM,Spoons and Ladles,NA,Black,1,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333
KIT,GAD,318172,Wilko Spaghetti Spoon Black,WA - European Quality Housewares (3,Wilko,33.2CM,8.0CM,5.0CM,Spoons and Ladles,NA,Black,1,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333
KIT,GAD,318176,Wilko Vegetable Steamer Stainless Steel,WA - Yangjiang Well-in Industrial,Wilko,8.5CM,23.0CM,23.0CM,Food Steamer,NA,Pink,1,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333
KIT,GAD,318177,Wilko Turner Black,WA - European Quality Housewares (3,Wilko,4.4CM,8.2CM,33.8CM,Spatula and Turners,NA,Black,1,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333
KIT,GAD,318178,Wilko Kitchen Potato Masher Black,WA - European Quality Housewares (3,Wilko,28.4CM,7.9CM,8.6CM,Masher,NA,Black,1,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333
KIT,GAD,318179,Wilko Polyamide Slotted Spoon Black,WA - European Quality Housewares (3,Wilko,34.5CM,7.0CM,4.7CM,Spoons and Ladles,NA,Black,1,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333
KIT,GAD,318180,Wilko Serving Spoon Polyamide Medium Black,WA - European Quality Housewares (3,Wilko,34.2CM,7.1CM,4.5CM,Spoons and Ladles,NA,Black,1,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333
KIT,GAD,318181,Wilko Polyamide Ladle Black,WA - European Quality Housewares (3,Wilko,5.9CM,8.6CM,32.4CM,Spoons and Ladles,NA,Black,1,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333
KIT,GAD,318182,Wilko Kitchen Whisk Black,WA - European Quality Housewares (3,Wilko,32.1CM,6.4CM,6.4CM,Whisk,NA,Black,1,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333
KIT,GAD,319549,Wilko Knife Sharpener Black,WA - Yangjiang Well-in Industrial,Wilko,21.1CM,6.4CM,6.9CM,Peeling and Chopping,NA,Black,1,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333
KIT,GAD,319550,Wilko Corkscrew Silver,WA - Yangjiang Well-in Industrial,Wilko,19.5CM,7.1CM,4.3CM,Corkscrew & Bottle Openers,NA,Pink,1,NA,NA,NA,NA,NA,NA,NA,NA,0.85
KIT,GAD,319570,Wilko Meat Thermometer,WA - Yangjiang Well-in Industrial,Wilko,18.8CM,8.0CM,5.5CM,Thermometer and Timer,NA,Pink,1,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333
KIT,GAD,319572,Wilko Chopping Board Bamboo Large,Europasonic Uk Ltd,Wilko,2.0CM,35.5CM,25.0CM,Chopping Board,Large,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.86
KIT,GAD,335040,Wilko Strainer Metal 19.5cm,WA - Yangjiang Well-in Industrial,Wilko,34.7CM,20.0CM,7.4CM,Colander and Sieves,19cm,Pink,1,NA,NA,NA,NA,NA,NA,NA,NA,0.941666667
KIT,GAD,336140,Wilko Kitchen Tea Strainer Metal 7cm,WA - Yangjiang Well-in Industrial,Wilko,16.4CM,7.0CM,2.5CM,Teastrainer,7cm,Multi,1,NA,NA,NA,NA,NA,NA,NA,NA,1
KIT,GAD,378240,Wilko Egg Slicer White,WA - Yangjiang Well-in Industrial,Wilko,17.0CM,9.0CM,3.3CM,Peeling and Chopping,NA,White,1,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333
KIT,GAD,409441,Wilko Bamboo Tools Set 4pcs,Europasonic Uk Ltd,Wilko,4.0CM,30.0CM,6.5CM,Utensil Tool Sets,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,0.825
KIT,GAD,435737,Wilko Colourplay Utility Knife Red,WA - Yangjiang Well-in Industrial,Wilko,2.0CM,2.5CM,23.5CM,Knives,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0.825
KIT,GAD,435740,Wilko Colourplay Bread Knife Blue,WA - Yangjiang Well-in Industrial,Wilko,2.2CM,2.8CM,32.0CM,Knives,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0.825
KIT,GAD,435853,Wilko Turner Copper Effect,WA - Yangjiang Well-in Industrial,Wilko,2.5CM,7.7CM,37.0CM,Spatula and Turners,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0.86
KIT,GAD,435854,Wilko Ladle Copper Effect,WA - Yangjiang Well-in Industrial,Wilko,2.5CM,9.6CM,35.5CM,Spoons and Ladles,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0.86
KIT,GAD,435855,Wilko Slotted Spoon Copper Effect,WA - Yangjiang Well-in Industrial,Wilko,2.0CM,7.3CM,36.0CM,Spoons and Ladles,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0.81
KIT,GAD,435856,Wilko Masher Copper Effect,WA - Yangjiang Well-in Industrial,Wilko,2.5CM,8.2CM,33.0CM,Masher,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0.86
KIT,GAD,435857,Wilko Spoon Copper Effect,WA - Yangjiang Well-in Industrial,Wilko,2.0CM,7.3CM,36.0CM,Spoons and Ladles,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0.86
KIT,GAD,435858,Wilko Chopping Board Bamboo Large,Europasonic Uk Ltd,Wilko,2.0CM,35.0CM,50.0CM,Chopping Board,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.79
KIT,GAD,435859,Wilko Chopping Board Bamboo Medium,Europasonic Uk Ltd,Wilko,2.0CM,30.0CM,46.0CM,Chopping Board,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.79
KIT,GAD,435860,Wilko Chopping Board Paddle,Europasonic Uk Ltd,Wilko,2.0CM,22.0CM,39.0CM,Chopping Board,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.79
KIT,GAD,435861,Wilko Chopping Board Pizza,Europasonic Uk Ltd,Wilko,2.0CM,37.0CM,49.0CM,Chopping Board,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.75
KIT,GAD,435862,Wilko Chopping Board With Handle,Europasonic Uk Ltd,Wilko,2.0CM,15.0CM,48.0CM,Chopping Board,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.75
KIT,GAD,435865,Wilko Strainer Set 3pcs,George East Housewares Ltd,Wilko,7.0CM,18.0CM,37.0CM,Colander and Sieves,"18CM STRAINER, 16CM STRAINER, 12CM STRAINER",NA,3pc,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333
KIT,GAD,435866,Wilko Conical Sieve,Europasonic Uk Ltd,Wilko,15.0CM,39.5CM,20.0CM,Colander and Sieves,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.79
KIT,GAD,435867,Wilko Colander Mini 16cm,Europasonic Uk Ltd,Wilko,9.0CM,30.5CM,24.0CM,Colander and Sieves,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.766666667
KIT,GAD,436178,Wilko Colourplay Large Chefs Knife Green,WA - Yangjiang Well-in Industrial,Wilko,2.2CM,3.8CM,31.7CM,Knives,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0.825
KIT,GAD,436179,Wilko Colourplay Carving Knife Purple,WA - Yangjiang Well-in Industrial,Wilko,2.2CM,2.5CM,32.0CM,Knives,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0.825
KIT,GAD,448489,Wilko Stainless Steel Turner,WA - Yangjiang Well-in Industrial,Wilko,5.0CM,9.7CM,33.8CM,Spatula and Turners,33.8cm,Metal,1,NA,NA,NA,NA,NA,NA,NA,NA,0.941666667
KIT,GAD,448490,Wilko Stainless Steel Serving Spoon,WA - Yangjiang Well-in Industrial,Wilko,4.8CM,7.6CM,32.7CM,Spoons and Ladles,32.7cm,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333
KIT,GAD,448491,Wilko Stainless Steel Slotted Spoon,WA - Yangjiang Well-in Industrial,Wilko,4.8CM,7.6CM,32.7CM,Spoons and Ladles,32.7cm,Metal,1,NA,NA,NA,NA,NA,NA,NA,NA,0.941666667
KIT,GAD,448492,Wilko Stainless Steel Ladle,WA - Yangjiang Well-in Industrial,Wilko,7.7CM,8.7CM,29.7CM,Spoons and ladles,29.7cm,Metal,1,NA,NA,NA,NA,NA,NA,NA,NA,0.941666667
KIT,GAD,448493,Wilko Stainless Steel Spaghetti Spoon,WA - Yangjiang Well-in Industrial,Wilko,5.0CM,8.4CM,32.4CM,Spoons and Ladles,32.4cm,Metal,1,NA,NA,NA,NA,NA,NA,NA,NA,0.941666667
KIT,GAD,448494,Wilko Stainless Steel Can Opener,WA - Yangjiang Well-in Industrial,Wilko,5.2CM,6.4CM,22.4CM,Can Opener,NA,Metal,1,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333
KIT,GAD,448495,Wilko Stainless Steel Garlic Press,WA - Yangjiang Well-in Industrial,Wilko,3.4CM,6.4CM,21.2CM,Garlic Press,NA,Metal,1,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333
KIT,GAD,448496,Wilko Stainless Steel Cake Server,WA - Yangjiang Well-in Industrial,Wilko,7.7CM,5.6CM,27.2CM,Cake Server,NA,Metal,1,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333
